256810194, 2863587
287600269, 3203858
913291260, 10169769
576640222, 6420166
134323320, 1496185
255590167, 3045959
224910207, 2680573
177406473, 2115448
126400238, 1507324
166469101, 1989808
184650318, 2200409
245600631, 2923706
361769126, 4317749
337612956, 4020202
181212775, 2162842
144400275, 1725250
223663028, 2664093
80406549, 964874

