256800177, 2794983
256800288, 2793823
950155263, 10330597
617280181, 6709899
134323335, 1459809
255600158, 2775635
255139905, 2769928
177405373, 1926941
126240264, 1370331
360644055, 3919434
325825206, 3535095
477945202, 5179840
772800369, 8378571
718430393, 7780304
321262680, 3482757
282608613, 3062470
467287776, 5058014
159000285, 1725830

