256800194, 3011627
256800311, 3008453
950155286, 11120270
617280195, 7221588
134323364, 1571075
255600170, 2988586
255150235, 2982483
177406433, 2073884
126240284, 1475647
360644077, 4221527
325825228, 3807373
477945231, 5576782
772800396, 9021851
718430423, 8381195
321262698, 3751434
282637743, 3299164
467298177, 5448212
159000308, 1857879

