257350218, 2959778
256800288, 2950867
959276271, 11017609
617450194, 7084076
134324351, 1539368
255600169, 2927338
255150317, 2921722
177406421, 2031006
126390242, 1447235
719712860, 8241455
644000311, 7363282
913410404, 10440185
1441975406, 16486084
1343930472, 15376679
640975250, 7335816
561525247, 6426880
933290571, 10698700
316700342, 3636719

