256800194, 2833038
256800285, 2832214
950155273, 10469421
617280208, 6790253
134323377, 1478637
255600170, 3008667
255150275, 3003509
177406445, 2088288
126240232, 1486267
360628453, 4255004
325150318, 3831481
478204711, 5624084
772800427, 9091766
718430461, 8443115
321100200, 3774139
282350255, 3316589
467300687, 5485016
159000307, 1871093

