256820196, 2974090
256820244, 2972076
931725285, 10775177
576580216, 6667939
134323295, 1554138
255610152, 2957581
192330223, 2224823
378346499, 4377014
290020271, 3353424
719756576, 8322724
642725312, 7430969
968806447, 11200775
1442250371, 16680695
1343470448, 15545197
639725267, 7397918
481475235, 5567963
1850210734, 21383027
623800366, 7201355

