256810204, 2788269
287600238, 3119294
913291240, 9899598
576640205, 6250763
134323304, 1456207
255590155, 2771087
224900031, 2436431
177405396, 1923462
126400233, 1370819
166609711, 1812042
184312882, 1995483
245424003, 2649445
362156621, 3920105
337577923, 3640656
180962785, 1957153
144505769, 1561768
223584018, 2411835
80381544, 873108

