287600181, 3214203
287610254, 3210663
913291271, 10184356
576640192, 6424896
134323391, 1497284
255590168, 3046081
224350207, 2673157
177406423, 2114044
126250222, 1504547
719775332, 8579010
644025311, 7669830
913410395, 10894012
1441925356, 17229737
1343940444, 16045288
640975247, 7651337
561525260, 6704559
933290545, 11138733
316725306, 3779816

