125470001, 2962555
125470002, 2967071
470027001, 10512024
327890001, 6631592
10615001, 1596954
62720001, 2943359
62730002, 2577454
37083002, 2142883
82130002, 1682099
313825002, 8255676
313825002, 7375458
470035002, 10453400
819925002, 16501983
106230002, 15390289
156950001, 7344971
156975001, 6433350
185940002, 10707519
205525001, 3637909

