287600181, 3311738
287610228, 3310150
913291284, 10498322
576640192, 6622650
134323364, 1541779
255590168, 2931427
224350204, 2569854
177406437, 2031250
126250221, 1445068
719894077, 8232971
644025311, 7351440
913410382, 10411651
1441925356, 16425507
1343940431, 15289704
640975247, 7297058
561525260, 6390503
933290545, 10624634
316725344, 3606141

