287600171, 3993622
287610215, 3992675
913291269, 12674316
576640182, 8001038
134323345, 1863495
255590161, 3545867
224343324, 3112610
177405706, 2460907
126250212, 1750122
719894062, 9979370
644025298, 8923523
913410366, 12650787
1441925340, 19975830
1343940406, 18638641
640975236, 8886414
561508088, 7781128
933287105, 12944672
316725330, 4394653

