287600166, 3146332
287610213, 3141632
913291260, 9966889
576640175, 6291535
134323334, 1465058
255590152, 2786560
224338553, 2443756
177405227, 1932312
126250206, 1374604
719894051, 7835297
644025288, 7003418
913410353, 9929840
1441925329, 15670899
1343940396, 14597809
640975224, 6968842
561496354, 6103210
933284775, 10141327
316725313, 3442048

