256800187, 3564086
256800296, 3560242
950155273, 13166107
617280185, 8544555
134323350, 1858673
255600161, 3535614
255143140, 3528992
177405680, 2453003
126240272, 1744354
360644064, 4991761
325825215, 4501984
477945208, 6594696
772800374, 10670411
718430397, 9914673
321262687, 4436279
282573986, 3899963
467257790, 6442383
159000291, 2198120

